14.130017674447572,14.37492741709156,22.65243382234601,27.336549804600516,26.002770145753278,33.66000948037037,28.747630313081448,24.623202741199457,18.591569968041203,13.841402478717791,12.420375798608179,9.771998202223061
14.130017674447572,13.240170538033908,24.127460350160028,31.448651690038712,47.80742421732281,65.53013336665349,44.66935832930889,49.51469404943369,45.33142580056399,52.612492290631025,55.9573139812523,81.70539866338873
14.130017674447572,13.407936291883212,11.07709021319865,13.004322865905918,11.948607812844541,13.464732160198444,10.031846676541232,10.350964345581245,10.699735315171084,9.245461068072677,9.097797178116627,11.326661569261248
14.130017674447572,12.455721084422658,15.407980341908805,17.27560153798381,23.184425700577552,22.450569034128137,13.4435286180228,11.94496135527362,14.464948613209684,14.593881941451324,13.188089919599259,15.725724346759625
14.130017674447572,17.635395989490174,17.345581052525194,21.528255498497888,16.631513352394894,20.896320832380113,15.967713358035933,18.00428645430608,23.665835677034366,35.00790942167508,37.13434283003127,33.74633819669615
14.130017674447572,10.582263717340181,10.902305070440864,12.344370413513968,12.601547650368238,15.517853791005166,16.51863334777717,15.419350392926772,15.782613951932971,14.178383987803638,7.4827553419389705,10.150876843419946
14.130017674447572,10.525445750610826,13.985923433310063,14.930641166552226,16.247002006015524,19.403808229502342,18.075701176696885,11.856995533981832,10.140934347247253,13.125733522670629,18.44431425831809,22.88915741449124
14.130017674447572,15.238761493620943,17.967720579166958,18.626530850354953,25.753671584950627,18.09561880965182,17.505164705960347,14.88599794844448,12.727037492274842,13.930800238500549,14.00368344676141,15.523269491103019
14.130017674447572,10.75756111374274,15.548039225011628,19.422664706751522,16.77167673302118,12.853949225776441,13.947051350775833,19.164541762586172,19.11268590739703,25.996238955623625,22.110194297369357,32.256494940128405
14.130017674447572,15.756588037919572,12.093803902569249,8.593892853525118,7.299139020601949,9.636875283044452,11.229416189424192,8.064670562351132,7.715995406888055,8.687849254145561,12.134107957222458,17.38950559174736
14.130017674447572,12.91187615931866,12.605454690665693,16.853223426374754,19.244149746491214,18.904408576895367,16.53881729482454,14.285076871747366,23.59435176495106,28.12471662969509,22.470815049178032,17.26455627774858
14.130017674447572,16.058815461602588,15.721079812455036,11.329439913752886,10.63854169430308,7.129676716038116,7.102753557109278,7.134114126155814,6.0884721144727685,5.54920814449223,5.157101598699417,5.574574713018945
14.130017674447572,11.848053210760389,13.398125750327175,11.248742497017327,14.488786492706108,8.914033422009116,12.842488195265169,11.269248590076115,15.254911678765684,15.588563293534317,23.756804067288826,18.92348518952284
14.130017674447572,15.424710497567215,17.228875402286636,15.238364383921372,15.774102281266966,12.690061757480777,19.90023179278254,21.004175206877207,21.70915797194752,23.356776803006568,28.31122483582829,33.249280114250695
14.130017674447572,11.195733646923587,15.798766441800979,22.18759686541149,17.650109226741424,19.885256759952462,23.72011098931919,27.151101381707374,20.930313863390047,16.1058165516858,15.773062524017996,15.19170423265343
14.130017674447572,15.165324020753436,20.885017416555073,21.469891904492712,19.978518786386502,22.651219554187797,21.969140547139236,15.170839937644637,15.30315789291617,22.657013366096482,19.69754879724972,17.257798752161197
14.130017674447572,9.90662277829838,12.832910413362782,12.527070428153124,20.705803981280955,32.13221107360371,24.19037847345689,17.02757178737328,21.17306311539357,23.457828669342955,21.067965402017833,17.189116371970535
14.130017674447572,13.209817160123908,17.86708052348797,29.003971819023324,29.41298038564508,32.54209362429849,37.25005825563151,61.144789792151855,52.29509050103214,55.11006037723999,70.22703143531808,99.82879204604329
14.130017674447572,19.4348323911911,22.009041148962154,23.616192105865156,24.074667640192843,26.557621390680904,37.76186009018848,45.574866763353356,36.374140455220314,37.837790835193566,36.074496336513015,21.590637326949786
14.130017674447572,15.050047932115143,20.969412849267414,35.057620508777894,46.6750496289386,33.904462611685005,30.206382583158074,32.24136881562749,19.54870720906046,16.50762270569559,18.838939074687623,23.185463780837033
14.130017674447572,10.594208399682218,8.432778871007798,8.50389115903454,10.178710701471768,10.926551664538037,10.437576500726523,11.363061007119892,10.70217560873039,10.388200257749908,9.96177873879375,11.326153161485074
