47.82515184129694,56.765439607691974,53.02389291433536,55.40966838217227,71.55181524362403,76.13738506706804,87.78334025483763,98.45367862703387,105.463552053212,112.72096907037944
47.82515184129694,48.39181297686368,53.28655331924109,58.084424609543596,67.22828695798117,84.55483917224954,87.97715378008225,97.40901327391468,98.18222125412345,94.28800113128106
47.82515184129694,55.0036460080788,61.088375697096275,61.47064260426185,60.652776338958745,63.117656455353426,73.88479542663265,81.38373866383766,103.47164386299008,100.82488209084082
47.82515184129694,51.61733206636406,54.8829841144786,62.45545988391495,69.07260788585394,73.1377387637589,73.89155045317013,77.64292124088927,87.95389529667112,92.20166329343591
47.82515184129694,47.32098717247321,55.83675233199269,69.25898646206981,70.14247409000022,60.92571485013909,56.4838027713513,58.85658790535999,58.89881674366027,59.46232820610858
47.82515184129694,45.65532050262493,44.85848047827469,49.491857976529765,65.52188620376916,71.28093777735081,77.30910295794243,95.27983949380041,79.09015462997094,92.00360218830457
47.82515184129694,44.7963717666083,44.361805318925974,53.382677542331315,54.04000893683336,50.10511183666071,52.53859724313024,58.6499303562951,61.49866047468656,74.89042806797033
47.82515184129694,50.377748784291434,40.486443385273134,48.830673085019065,46.354817203924355,52.495935388499184,60.61527246040946,59.89954798953837,66.40189497060601,77.66409160091774
47.82515184129694,54.556390705375904,59.77659550129899,49.64649037310541,48.525166532030205,54.697290506879646,55.58597797978344,61.306451680537556,71.71240472781712,78.30347376105334
47.82515184129694,45.802508952379505,50.17121785500545,51.75431040302478,50.90011273181559,56.37975446798682,52.7186009174709,65.4119550460845,65.37433140022578,65.3322797025304
47.82515184129694,47.45996565381051,44.62954895611637,47.823974224377395,46.46637677238207,41.74892892761302,38.86288376673964,38.94856975172886,39.59524857263716,34.27865539970209
47.82515184129694,43.84746873908633,42.67121680401447,45.59743870963732,50.91233256584933,55.98084285572461,48.07708496370358,51.56750074779284,48.40429852845132,44.61044876336671
47.82515184129694,39.57344460314686,41.02673088957695,44.79760106127775,50.86948693406784,50.91157694309084,64.5169360383349,69.20019775104731,77.43432771168399,73.2602779967458
47.82515184129694,50.58284181022746,56.57809149683274,62.10699009940555,72.05630422790303,91.16181462618546,97.91649042015061,98.65061669543233,93.28569165780158,87.2355854457144
47.82515184129694,55.70551825349494,61.472894372455045,55.20096518044886,67.30813045220194,73.83541181692267,89.73718497811113,94.12344338176804,108.55507852592265,118.45936509286196
47.82515184129694,43.0135545023848,54.85240308316191,51.64421161954365,52.362863223037785,56.16707516606641,57.27697631478808,59.80957201901136,63.29521054352495,73.18347945977979
47.82515184129694,45.56430545188889,46.30710241023736,46.99640400496263,52.06990119995487,50.07454148116,53.7109978072818,51.09255542493592,58.44645484987864,54.371046471136474
47.82515184129694,47.04635848026405,44.6049257443508,45.32066568822629,46.84974376005657,44.07056448000891,42.80656194947369,54.30150849184671,55.89253015156375,57.14608025903571
47.82515184129694,48.92055815826451,56.25377448264292,58.17400816331812,58.01829165217891,62.388770385620546,68.23499222653747,84.23262287698425,107.96602418317686,112.89899728461286
47.82515184129694,44.664018898355195,48.9388739867731,46.966497912910846,50.36391869437918,54.40935693231425,52.794214690742734,54.76249990048039,53.64282631244294,55.95297112915456
47.82515184129694,53.48642851956052,56.08227819534274,68.57672595618854,75.56490939456592,63.093996482350114,65.72553933325912,61.037367121725865,60.03506165865064,56.98671109204244
47.82515184129694,44.19074289411187,44.524524973547685,39.656395884383876,39.99706416661928,45.20747887601048,43.07097950285464,45.10394763899483,45.00770960233972,46.39097808900519
47.82515184129694,46.89703904606264,52.858318361312115,58.43259736888663,57.19676810657512,70.51305620561979,76.09531987324671,76.46383840078492,76.33204390108028,93.13498857568746
47.82515184129694,49.04836756481366,48.91734035750881,44.691762554197105,46.36709292393558,51.86712670481408,53.150740998427075,51.34983628818954,53.384442108198094,59.66761301098698
47.82515184129694,51.653876555133046,51.45940402454138,47.74410274806209,55.131175365824014,49.11072669568505,53.68513709724428,45.489400606548564,53.39179937763666,47.916743938478604
47.82515184129694,51.909298972262484,52.383528955059596,49.44176279367996,50.89005031373258,59.041897995981785,59.74319965423211,60.33044349894131,52.11563149929073,62.90416357676899
47.82515184129694,46.81073682079537,50.73216667384259,50.463587850234376,61.68964507878349,63.14038038705003,63.611187683195496,57.00031214500282,49.30308443952656,58.99539410261503
47.82515184129694,47.33538951890243,49.26304894895538,55.57840317592484,59.0247199942969,65.3129759876844,66.24503019764035,79.02719258120734,74.398206145129,88.66564108179874
47.82515184129694,48.1061834743785,55.970086697388815,70.36800865090146,69.23009336177681,70.35979332215749,66.31075634878837,84.64251864387367,68.5879143840072,73.87533115524552
47.82515184129694,51.92217246162369,53.23615627735382,60.8917129534439,64.98234265556435,65.3281772627995,74.07813472079327,79.32881611571439,74.24466732559954,79.42522769095982
47.82515184129694,48.76510214138887,59.09843672930156,75.80433221427276,89.51544211371198,96.12823830902393,102.7154840232764,119.63605902093147,111.84954379609263,115.1268118631323
47.82515184129694,54.040980485651225,61.70588100615061,60.94229484266073,74.79476418091356,66.14963364510056,71.67995519516899,79.2830206544789,111.95733039878037,127.1893853984057
47.82515184129694,41.85562865753597,40.96847131742332,42.03955062140352,40.83727273086893,52.5757511784245,72.36869915629491,80.19713811985604,94.82020881247372,88.94698729970887
47.82515184129694,53.163953022823854,56.80682895150547,52.53371961452739,57.52480498773773,54.47709863892773,65.88156320281931,76.13701047814769,83.21438670129749,113.62450505971387
47.82515184129694,52.05303959128807,59.72068380842856,57.70324479066657,62.29011799471397,58.120724486808356,62.8621516900018,64.20565863341756,54.090895826073215,41.36768673917126
47.82515184129694,48.16449532382465,37.879848582112984,32.89837516860746,30.842743465335065,44.49094583865203,51.88673283483065,51.95228197860908,52.43242983529061,41.417870374754095
47.82515184129694,52.37382788855167,52.00263679656614,53.05436285945684,49.62650178149429,60.57066615976652,67.88130495020894,62.10393873603723,76.59010113532197,68.61277004923292
47.82515184129694,46.66517851345201,48.70962278098265,48.49540866022483,58.43351379166284,58.05663627385116,69.44964767323154,67.41276389436273,69.69143048032645,82.31323386428687
47.82515184129694,56.25697606510008,65.95054982191378,78.15171012807508,83.52857942843336,86.41078612121446,89.27329218326352,80.77186282139618,86.20829456446974,99.46683270031019
47.82515184129694,57.76619161627442,57.203381526569494,59.453883225674225,58.07007416680789,51.78640306091788,47.25567213307433,43.17971760230152,49.21905116757132,47.78729017579746
47.82515184129694,46.2058367372518,46.461032139366836,53.236408789804166,57.91703110767619,42.804836271586794,44.00978291908002,38.67330794906813,34.24237866231954,32.30894931418101
47.82515184129694,55.1016708814456,61.04728767260902,65.98444576690434,77.99817820582231,75.12341042119299,73.78727657610929,73.71797968332432,81.82368937999574,82.95857785625775
47.82515184129694,46.81247249879355,54.06250464550775,49.361363242489766,52.324108253082926,46.423538661766315,47.843485010762855,55.289885987526795,68.34447252188494,73.69892361264358
47.82515184129694,44.74041575262276,51.65860161090564,48.220924809593946,55.6733235738419,56.980547044308274,60.88604469109335,71.1984819746647,77.60432094877319,79.62824275675624
47.82515184129694,46.597668365172694,50.232730562776155,53.36588243703145,47.75911981925238,48.347533374064675,53.13887717298525,52.97621222935914,57.01897364639028,59.919317517107444
