51.00094886328916,51.17954897470789,54.0736656111213,53.93339334095357,51.57892308950411,52.649172066154776,53.86820292185628,54.86496529831001,56.87613535341656,61.30968311988444,61.22897858401797,59.305347838934196,56.33256510665275,56.125471232868485,51.02492014256287,48.2010245851893,50.614049834908364
51.00094886328916,54.00522804359331,53.583856233761665,51.65092175381599,47.418127736379496,50.020610951361505,45.58544940665315,45.93729299908638,46.32563567367152,50.252844857529055,48.659147155121964,48.279758060859486,50.2634637189179,50.43663545969365,45.05217225647977,48.007128163424944,45.98908922116308
51.00094886328916,49.86680455755926,48.17916583550269,49.49527379415602,46.74616562222518,46.435849693979726,45.95545825751254,46.21380737889954,43.47310807018159,46.03876049322201,46.241741361287154,50.190551090485336,52.44588295544465,52.43825235751457,51.639341065882505,54.23807002490062,56.97249507923587
51.00094886328916,50.842283225443566,52.976845705870616,54.761293420179655,56.0794457784916,52.37712768237765,53.70573214843559,55.40238928460437,57.42383450015028,57.320432531851814,56.75113895270948,58.97182222370383,56.29348099601989,57.26102021533789,55.545658358694006,57.4150076626326,59.472895912640446
51.00094886328916,49.560133057837234,46.98232003020804,49.94056227757352,51.637978873578305,50.269008828475656,53.91184292970535,54.651267041057494,56.604605883671994,56.68268995070455,55.70422840234817,51.31174289266102,48.271048062754005,49.65605344921615,48.84508809312143,45.260952232570325,42.429690757542716
51.00094886328916,51.15068441872746,49.11925551293337,46.60556254476932,42.51141133694363,42.081092564766266,44.221559178334026,42.94451724233503,42.57597643756855,43.1961292977933,43.14239001110517,43.122753551218636,44.94981495295386,42.044213477168825,44.28215103323557,46.546843261725705,46.054739113021526
51.00094886328916,54.11779321889024,54.99663500502352,60.02088805058191,58.97225314802277,59.540128024217445,63.39896021307381,64.92892464696558,70.48988714993538,68.10922527257443,70.04704370021099,68.69863230001066,73.18287675300238,73.01307265374038,71.65768729047271,67.46818914862706,65.69434694469388
51.00094886328916,48.4247418710218,50.509288193451766,48.91305669586925,48.21274862895568,47.800111288483336,49.52488841147401,50.206001569379445,49.5959811904905,45.575998030757134,42.819570183236245,42.442855922115974,40.65301750520767,40.21320994511643,39.163494428462286,38.1152704555046,37.16078652016336
51.00094886328916,50.56731649004952,51.17525112947841,49.15195237395893,52.973546609415116,56.8186527848186,57.760365666296174,60.17840355736186,60.91211478425529,57.34202434473766,57.892499951735324,60.63440417004455,60.15912545150623,56.20044085338372,56.54462637008251,54.124201679510556,56.540531431881476
51.00094886328916,51.276310661869616,53.12861157783632,50.7841669119829,51.801323407677096,47.53104603766415,45.39758038128511,46.710162816804406,44.185527830742046,41.6487441977564,41.51046316542445,44.65812312790101,44.56327747974241,49.08934059403058,49.237492422689414,53.3093185716971,48.60777949290131
51.00094886328916,56.778895922414065,58.7763376606702,57.79732839595584,61.958913517760415,64.78010175540466,64.55039252827426,64.68058820317293,66.29754004819627,59.09548956891044,54.511986875632914,53.75279318551688,51.038132191875334,52.122662255945976,51.3113280381786,51.431532829946995,51.42682686190802
51.00094886328916,49.59307302926789,50.31811618067189,47.153456529470155,47.49645539336118,43.48733048898094,43.04974967777462,44.84583339648556,42.16438102044767,40.3000189815996,42.31340356853824,42.42583428135247,46.71760433885213,45.12350120650686,41.16205658710168,40.93914191239249,42.63324304705209
51.00094886328916,54.65457382744876,51.273866580868585,51.422558473981546,52.29972197392166,53.7139150242252,54.430930521272096,56.36304037368496,53.01988102249581,49.82330060675751,49.23233539487536,48.7922131000669,48.0469306829659,49.351045221285595,50.44693507478497,50.38711324806953,48.78489585536122
51.00094886328916,50.71074520903634,57.411164323874694,54.96195068932492,53.029227109080914,54.57356469566664,56.008955829890496,57.43282447750176,57.496074613131675,59.99669970550496,60.54932527531961,65.92026117659461,68.37363644861766,70.01300285705057,75.01261505262639,69.53420226404192,67.77930953215086
51.00094886328916,47.8424675287543,49.147568844086464,50.480219990689584,47.00374483514739,52.11702040782005,52.3871257548086,52.88354834983519,55.125683439932295,56.02783427996619,49.96840004562495,50.19913710708046,50.57291843082502,54.004180444233185,52.58758864634812,56.66239612343483,55.17918386051903
51.00094886328916,48.97944139871209,49.50199198650347,52.63571484769743,52.875986777379815,50.896224653207014,47.99504895915485,53.02493233350645,49.18936498106461,50.38551173376601,50.64075794784606,52.50233854240214,50.08325466189403,49.604773069226226,48.82584689011385,48.50538435375637,49.23368843123298
51.00094886328916,51.68068884711604,51.56950236066677,50.178973813698335,57.568573750843754,60.659606722514866,61.00660219052212,62.18769223328151,61.0390740582717,61.45165588905122,62.84876294991166,57.36334548500646,57.4886399616915,54.86685230271433,60.98097611580953,62.6369924138544,65.11587275813154
51.00094886328916,52.06281509205608,52.684821735256406,52.24274137043729,53.49371764598682,49.859470072828756,49.025943690320865,45.697568425626315,46.743471782964896,41.485393328858564,38.54347307165788,38.15309171886735,35.17392562160208,35.39607266377219,32.199923899963565,33.38841461570242,31.4638755396632
51.00094886328916,51.5877706240034,46.80601325929373,45.837712702495004,42.77287919474295,40.16193650642182,39.553728646642334,40.88624981855318,38.50967107589458,37.34313827435329,35.835044742238615,41.711746673924544,41.28250231283956,40.091672808763924,43.44442081853986,41.22580694954028,37.75639185112444
51.00094886328916,47.34448425167644,44.176072625726036,43.13214877640238,39.954547762226774,38.32240569220341,38.43663386683528,38.0246963497336,36.6005119699699,38.869561249431435,37.36534611018361,37.02209660144901,33.81177662379825,33.52417953323125,32.66388630061054,30.712515137219214,30.513205292529307
51.00094886328916,51.39711713775106,53.13328358793427,55.428479653805155,56.47962189354039,56.32672934102257,56.97330605140233,62.41691245727778,60.6332737880986,64.69975301035286,69.18706720872478,63.786383801325144,65.50602334690467,60.85043130312092,55.10560716614869,55.25050299807,54.4798929142493
51.00094886328916,50.89193526859891,49.18669067076646,50.812617986989366,53.39112068945582,51.761547391863346,52.68283217459819,53.56654839727236,53.257273244257355,55.97834940732272,60.56478865059052,62.505020138338644,63.51165553390238,67.2358539306031,65.57171893942675,66.45459054148542,65.60854500105013
51.00094886328916,56.13114530091824,59.022941059153965,59.29722887568779,61.869628140969176,61.661851112760935,60.25361243845518,60.00004990398109,65.97717924178855,70.03332969277072,69.37066026184615,71.56405903891107,74.45421966048217,78.20379075502201,83.07234077260385,79.2066382143928,80.82404814555882
51.00094886328916,45.4842420789182,44.09645356175386,46.253626408010135,47.87476940559179,46.69296461258997,47.140016949846284,41.97384682298401,41.85226880379526,43.99546956743584,46.34635210664189,44.050109102880285,44.14174437090515,47.00479361839715,45.85361885809908,47.61475564716072,47.28237488940993
51.00094886328916,51.030377537782016,55.94699824927003,50.1857065334984,55.37576899684347,54.282227047790094,51.63310514891189,48.403892724027884,48.07584472734362,47.93950867582139,48.31099348157482,47.504447468706275,44.898509239746815,46.87192899917022,47.931114360428396,51.59254632845373,50.62934596760772
51.00094886328916,48.44917828696185,49.751898035033996,48.301521595972396,44.919181024068166,42.98032773694035,46.53449968102658,50.47508580542173,53.64499587905481,57.02846063395739,56.49188527702421,60.233670831671425,63.03417471742,63.99949381578691,64.44052496045916,59.70928690452851,63.67530451746884
51.00094886328916,51.05923663125577,51.24721514495162,52.09061507191857,51.512823514017526,47.98946527139719,48.716796120640495,48.3992602814267,50.37562560055646,51.088751126671944,53.16693260552544,49.286495684110506,48.67184014814555,46.425864635826784,44.6107871991573,44.10386294197546,41.19657275740104
51.00094886328916,46.718060469908366,46.5058421251883,48.48752622011892,43.95909092219435,46.07915765623991,45.50288225946997,48.143724320811145,46.655255241339304,43.57962753485008,42.66520813274494,43.64661243675132,44.66249220809099,46.94366795658617,48.822390556856334,51.21192431161816,50.175883193431986
51.00094886328916,53.11351638661583,55.18393028196444,54.33579325658647,58.80005017792343,62.24577467984181,61.72369811709596,61.47333943318475,60.20364393801844,64.92585813198723,69.46842022285266,70.24695658750294,67.1643702473101,70.12422071932484,79.65472965735412,83.94670660983901,78.95098339924941
51.00094886328916,52.45134433841906,51.44569892322723,49.57114162530008,45.92832746833407,43.38589330611106,42.93695971579481,40.92124412266177,40.69983770691425,43.708093001806844,43.287585773527525,42.222464775461,44.61966784739209,45.3236590099463,45.852212911647584,45.279465082817325,43.711438163958576
51.00094886328916,51.003657789466835,52.75675996292134,51.224791746518996,46.7624827643552,47.4696875995907,51.17842087156426,56.061355190217526,53.35574762850717,55.64850997493163,54.15572594392287,55.42308930635155,59.377332444236416,60.20026871105846,65.7884700697193,64.42335725467079,69.99025077250663
